NCBI_id,OrthoDB_seq,species_name,amino_entropy,protein_entropy,constructive_entropy,divergence_time,amino_edge_E(G),amino_total_N,protein_edge_E(G),protein_total_N,superkingdom,superkingdom_name,kingdom,kingdom_name,subkingdom,subkingdom_name,phylum,phylum_name,subphylum,subphylum_name,superclass,superclass_name,class,class_name,subclass,subclass_name,order,order_name,family,family_name,genus,genus_name,divergence_time_log
7159,0,Aedes aegypti,0.9421485795278196,0.9997995698165044,0.0576509902886848,59.0,29466242294391.0,7908929,106938500.0,14626,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7157.0,Culicidae,7158.0,Aedes,1.7708520116421442
7160,0,Aedes albopictus,0.9424106904292168,0.999938821286101,0.0575281308568843,59.0,30573653297785.0,8055056,153728707.0,17535,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7157.0,Culicidae,7158.0,Aedes,1.7708520116421442
7165,0,Anopheles gambiae,0.9415403407492582,0.999921569505168,0.0583812287559099,56.6333333333333,23202505204699.0,7020418,84883792.0,13030,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7157.0,Culicidae,7164.0,Anopheles,1.7530721241493825
7176,0,Culex quinquefasciatus,0.9420665582039894,0.9999442741075548,0.0578777159035652,164.0,32328609623573.0,8284527,179825591.0,18965,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7157.0,Culicidae,7174.0,Culex,2.214843848047698
72036,0,Lepeophtheirus salmonis,0.9411163787777916,0.9999234714276762,0.0588070926498847,101.595,16124352030393.0,5853754,85549733.0,13081,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6657.0,Crustacea,2172821.0,Multicrustacea,72037.0,Hexanauplia,6830.0,Copepoda,72033.0,Siphonostomatoida,72034.0,Caligidae,72035.0,Lepeophtheirus,2.0068723346620425
7213,0,Ceratitis capitata,0.9419331497201254,0.9999197367364956,0.0579865870163702,91.2,26186094476916.0,7456591,77607111.0,12459,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7211.0,Tephritidae,7212.0,Ceratitis,1.959994838328416
7217,0,Drosophila ananassae,0.9416421700838168,0.9999219832886064,0.0582798132047893,35.0,26663379708174.0,7525401,103168563.0,14365,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,1.5440680443502754
7220,0,Drosophila erecta,0.9415511651720314,0.999922521296716,0.0583713561246846,6.8,24788329566766.0,7256324,92540842.0,13605,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.8325089127062363
7224,0,Drosophila hydei,0.9415766564009672,0.9999229821318546,0.0583463257308874,1.0,24446746740458.0,7206057,84285636.0,12984,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.0
7227,0,Drosophila melanogaster,0.9416394512308336,0.9999150627136636,0.0582756114828298,4.27142857142857,24380135460584.0,7195993,91807002.0,13551,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.6305731483101726
7230,0,Drosophila mojavensis,0.941597930455656,0.9999227378809789,0.0583248074253228,2.1828,24248619601822.0,7176716,90108350.0,13425,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.33901394511110833
7237,0,Drosophila pseudoobscura,0.94161346530932,0.999930151144524,0.0583166858352042,0.725,26689727446564.0,7529233,106193320.0,14574,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,-0.13966199342900631
7244,0,Drosophila virilis,0.9414908445440776,0.99991922994767,0.0584283854035924,4.6765,25230134355309.0,7320938,92731090.0,13619,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.6699209386814429
7245,0,Drosophila yakuba,0.9416188194320492,0.999931294958162,0.058312475526113,0.5,27008048993806.0,7573978,109867939.0,14824,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,-0.30102999566398114
7260,0,Drosophila willistoni,0.941918263456856,0.9999267667521056,0.0580085032952493,8.8,26419718548271.0,7489839,93222685.0,13655,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7214.0,Drosophilidae,7215.0,Drosophila,0.9444826721501686
7370,0,Musca domestica,0.9422270115869714,0.9999286214523978,0.0577016098654263,34.9,29063012994958.0,7854301,103658201.0,14399,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7366.0,Muscidae,7369.0,Musca,1.5428254269591797
7375,0,Lucilia cuprina,0.9418847064824672,0.999935241549022,0.0580505350665548,1.28,31826063048470.0,8220677,119219961.0,15442,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7147.0,Diptera,7371.0,Calliphoridae,7374.0,Lucilia,0.10720996964786836
7460,0,Apis mellifera,0.9418470957993452,0.9999068405940008,0.0580597447946555,18.475,18062929669144.0,6193254,58206627.0,10790,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7399.0,Hymenoptera,7458.0,Apidae,7459.0,Apis,1.2665844470668632
74940,0,Oncorhynchus tshawytscha,0.9410413591522084,0.9999711794157105,0.0589298202635019,5.10560666666667,253281673344883.0,23201311,901187539.0,42455,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8006.0,Salmoniformes,8015.0,Salmonidae,8016.0,Oncorhynchus,0.7080473539315915
76194,0,Papilio polytes,0.9421050408177916,0.999917593737124,0.0578125529193324,11.4546,17860613383237.0,6157629,73623045.0,12135,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7088.0,Lepidoptera,7143.0,Papilionidae,7145.0,Papilio,1.0589799280233751
77166,0,Dendroctonus ponderosae,0.941806968950759,0.9999201979091852,0.0581132289584261,13.0,20264431238341.0,6559961,78506715.0,12531,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7041.0,Coleoptera,7042.0,Curculionidae,77156.0,Dendroctonus,1.1139433523068367
7719,0,Ciona intestinalis,0.9424744442541432,0.9999248464813266,0.0574504022271835,733.0,26170237170003.0,7452192,88997793.0,13342,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,7712.0,Tunicata,,,7713.0,Ascidiacea,,,7716.0,Phlebobranchia,7717.0,Cionidae,7718.0,Ciona,2.8651039746411278
7739,0,Branchiostoma floridae,0.9426186158851866,0.999964698028725,0.0573460821435384,99.78,82850161900015.0,13258478,409537742.0,28620,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,7735.0,Cephalochordata,,,2682552.0,Leptocardii,,,2682553.0,Amphioxiformes,7736.0,Branchiostomidae,7737.0,Branchiostoma,1.9990434996031627
7741,0,Branchiostoma belcheri,0.9420393348166368,0.999957762573061,0.0579184277564243,131.29,91093934831599.0,13906736,283279439.0,23803,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,7735.0,Cephalochordata,,,2682552.0,Leptocardii,,,2682553.0,Amphioxiformes,7736.0,Branchiostomidae,7737.0,Branchiostoma,2.118231648327027
7868,0,Callorhinchus milii,0.9414943183041926,0.9999442900267016,0.0584499717225089,6.034795,48808132944848.0,10182449,161882999.0,17994,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,,,7777.0,Chondrichthyes,7863.0,Holocephali,7864.0,Chimaeriformes,7865.0,Callorhinchidae,7866.0,Callorhinchus,0.78066252184332
7897,0,Latimeria chalumnae,0.9414761637604184,0.9999522536912772,0.0584760899308588,22.282,61405524570726.0,11421261,219818016.0,20968,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,,,7894.0,Coelacanthiformes,7895.0,Coelacanthidae,7896.0,Latimeria,1.347954169894016
7918,0,Lepisosteus oculatus,0.9408165475979712,0.9999466189252064,0.0591300713272353,62.8571666666667,56337163413862.0,10943595,176691768.0,18799,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,7914.0,Semionotiformes,7915.0,Lepisosteidae,7916.0,Lepisosteus,1.798354800977385
7950,0,Clupea harengus,0.940964386726866,0.9999549550677248,0.0589905683408588,3.435,86709336710368.0,13575672,278797939.0,23614,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,32446.0,Clupeiformes,55118.0,Clupeidae,7949.0,Clupea,0.5359267413955692
7955,0,Danio rerio,0.9413149934514712,0.9999615077900303,0.0586465143385592,18.38,141937408430855.0,17365846,431252480.0,29369,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,7952.0,Cypriniformes,2743709.0,Danionidae,7954.0,Danio,1.2643455070500924
7962,0,Cyprinus carpio,0.9414954109147408,0.9999779146459156,0.0584825037311746,35.0,200696451478600.0,20647893,1208670250.0,49167,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,7952.0,Cypriniformes,7953.0,Cyprinidae,7961.0,Cyprinus,1.5440680443502754
79684,0,Microtus ochrogaster,0.9404699660791996,0.9999499924996104,0.0594800264204106,6.396315,58574105416862.0,11160801,203949205.0,20197,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9989.0,Rodentia,337677.0,Cricetidae,10053.0,Microtus,0.8059298433470511
79782,0,Cimex lectularius,0.9418121760475844,0.9999203758261008,0.0581081997785165,77.0,20494901612772.0,6597141,78857961.0,12559,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7524.0,Hemiptera,30078.0,Cimicidae,30079.0,Cimex,1.8864907251724818
7994,0,Astyanax mexicanus,0.940860318277994,0.9999598699216674,0.0590995516436735,99.81,102797995125355.0,14782393,314340123.0,25074,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,7991.0,Characiformes,7992.0,Characidae,7993.0,Astyanax,1.9991740555884845
7998,0,Ictalurus punctatus,0.9412579338888096,0.9999551112862342,0.0586971773974245,52.22255,86836034436422.0,13583468,264442131.0,22998,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,7995.0,Siluriformes,7996.0,Ictaluridae,7997.0,Ictalurus,1.7178580743787348
8010,0,Esox lucius,0.9410701997074732,0.9999579091819968,0.0588877094745237,19.1117,97237389497389.0,14375423,283636623.0,23818,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8007.0,Esociformes,8008.0,Esocidae,8009.0,Esox,1.2812993195920124
8019,0,Oncorhynchus kisutch,0.9411109479524088,0.999972087572723,0.0588611396203142,5.10560666666667,183884278120173.0,19768189,660243031.0,36339,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8006.0,Salmoniformes,8015.0,Salmonidae,8016.0,Oncorhynchus,0.7080473539315915
8022,0,Oncorhynchus mykiss,0.9410905632596792,0.999975767734448,0.0588852044747686,4.45,256573893699436.0,23351002,910726451.0,42679,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8006.0,Salmoniformes,8015.0,Salmonidae,8016.0,Oncorhynchus,0.6483600109809315
8030,0,Salmo salar,0.9410810835211612,0.9999773772758528,0.0588962937546915,11.191935,315180510819084.0,25881006,1179981505.0,48580,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8006.0,Salmoniformes,8015.0,Salmonidae,8028.0,Salmo,1.0489051792157853
8036,0,Salvelinus alpinus,0.941207607747468,0.9999720966912252,0.0587644889437571,3.5,181764762878867.0,19652922,663845398.0,36438,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8006.0,Salmoniformes,8015.0,Salmonidae,8033.0,Salvelinus,0.5440680443502756
8078,0,Fundulus heteroclitus,0.9409697855686746,0.9999571240711232,0.0589873385024485,55.8,89389746311687.0,13783865,275737305.0,23484,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,28738.0,Cyprinodontiformes,28756.0,Fundulidae,8077.0,Fundulus,1.7466341989375784
8081,0,Poecilia reticulata,0.940860523957386,0.9999558815541028,0.0590953575967168,3.411275,85942440746051.0,13516250,260707110.0,22835,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,28738.0,Cyprinodontiformes,8079.0,Poeciliidae,8080.0,Poecilia,0.5329167314767107
8083,0,Xiphophorus maculatus,0.9408569875587718,0.9999537275696994,0.0590967400109275,1.13978,94901655975821.0,14203327,269316378.0,23209,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,28738.0,Cyprinodontiformes,8079.0,Poeciliidae,8082.0,Xiphophorus,0.056821032032578975
8090,0,Oryzias latipes,0.9406128384540778,0.9999528311272272,0.0593399926731494,40.762,87052027889528.0,13605014,243464760.0,22067,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,76071.0,Beloniformes,47757.0,Adrianichthyidae,8089.0,Oryzias,1.6102554846487818
80966,0,Acanthochromis polyacanthus,0.9408033638050366,0.9999565199112166,0.0591531561061799,21.754508595,86288020671666.0,13543809,301780190.0,24568,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,,,30863.0,Pomacentridae,80965.0,Acanthochromis,1.3375492776130962
80972,0,Amphiprion ocellaris,0.9408009739919618,0.9999552364494366,0.0591542624574747,3.294693704,88846515382876.0,13743151,275502005.0,23474,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,,,30863.0,Pomacentridae,80969.0,Amphiprion,0.5178150459874611
8153,0,Haplochromis burtoni,0.9409855117490424,0.9999581073234388,0.0589725955743962,1.99,93714387650233.0,14113238,287556115.0,23982,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,1489911.0,Cichliformes,8113.0,Cichlidae,8121.0,Haplochromis,0.2988530764097066
8187,0,Lates calcarifer,0.9408916687630656,0.9999584695725676,0.0590668008095021,76.94405,105617950769006.0,14983527,319728193.0,25288,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,,,8184.0,Centropomidae,8186.0,Lates,1.8861750419442909
8208,0,Notothenia coriiceps,0.9408701712840178,0.9999595290223072,0.0590893577382893,7.35,53052503172654.0,10619476,306244106.0,24749,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,7898.0,Actinopterygii,186623.0,Actinopteri,41665.0,Neopterygii,8111.0,Perciformes,8206.0,Nototheniidae,8207.0,Notothenia,0.8662873390841948
83485,0,Linepithema humile,0.9420740515559478,0.9999130359161666,0.0578389843602188,8.47689,21331367848231.0,6729485,66107751.0,11499,2759,Eukaryota,33208.0,Metazoa,,,6656.0,Arthropoda,6960.0,Hexapoda,,,50557.0,Insecta,7496.0,Pterygota,7399.0,Hymenoptera,36668.0,Formicidae,83484.0,Linepithema,0.9282365475901311
8355,0,Xenopus laevis,0.9417120969902808,0.9999675120349636,0.0582554150446827,16.8571,150259899493701.0,17863949,489703898.0,31296,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8292.0,Amphibia,,,8342.0,Anura,8352.0,Pipidae,8353.0,Xenopus,1.2267828631519515
8469,0,Chelonia mydas,0.9413570673397978,0.9999432593001376,0.0585861919603397,33.79,46751554000489.0,9966343,157682093.0,17759,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,2841271.0,Testudinata,8459.0,Testudines,8465.0,Cheloniidae,8468.0,Chelonia,1.528788191774896
8496,0,Alligator mississippiensis,0.94113331019745,0.9999473297604128,0.0588140195629628,53.018625,56679417647329.0,10974939,180832637.0,19018,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,,,1294634.0,Crocodylia,1294636.0,Alligatoridae,8495.0,Alligator,1.7244284604273283
8502,0,Crocodylus porosus,0.941208717216561,0.9999322355939674,0.0587235183774064,8.8246,38251306618676.0,9015611,109054290.0,14769,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,,,1294634.0,Crocodylia,8493.0,Crocodylidae,8500.0,Crocodylus,0.9456950288780099
85066,0,Corvus brachyrhynchos,0.941101677528654,0.9999328861096852,0.058831208581031,0.8341725,35657950331617.0,8705123,111385262.0,14926,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,28725.0,Corvidae,30420.0,Corvus,-0.07874413155457613
8839,0,Anas platyrhynchos,0.94147825469479,0.999933106198586,0.0584548515037959,0.3494869,34023547178963.0,8501580,112207674.0,14981,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8826.0,Anseriformes,8830.0,Anatidae,8835.0,Anas,-0.4565690985000975
885580,0,Fukomys damarensis,0.9404772907608588,0.9999497089995816,0.0594724182387227,6.35333333333334,57782057690948.0,11085042,199150866.0,19958,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9989.0,Rodentia,10167.0,Bathyergidae,423606.0,Fukomys,0.8030016415826455
8897,0,Chaetura pelagica,0.941154673262973,0.999928997649386,0.0587743243864131,6.08692,31723447243600.0,8210596,99510766.0,14108,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8892.0,Apodiformes,8893.0,Apodidae,8896.0,Chaetura,0.7843975938859363
8932,0,Columba livia,0.9413488616913486,0.9999361557269948,0.0585872940356463,1.40415,38874831593763.0,9088118,123315639.0,15705,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8929.0,Columbiformes,8930.0,Columbidae,8931.0,Columba,0.14741350429849415
89399,0,Rhinolophus sinicus,0.940555250871884,0.9999531345211116,0.0593978836492274,4.0,67695736480445.0,11997852,230190636.0,21457,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,58055.0,Rhinolophidae,49442.0,Rhinolophus,0.6020599913279623
89462,0,Bubalus bubalis,0.9401349786966332,0.9999528203496912,0.0598178416530579,1.2118,61100924731295.0,11401022,232599906.0,21569,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9918.0,Bubalus,0.08343094816051098
8954,0,Falco peregrinus,0.941271477885556,0.999932532781708,0.0586610548961521,0.411352,36691027977291.0,8829528,110046023.0,14836,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8948.0,Falconiformes,8949.0,Falconidae,8952.0,Falco,-0.3857863868059398
8969,0,Haliaeetus albicilla,0.941362367079034,0.9999328408327736,0.0585704737537398,1.88292,24121173828876.0,7158727,110848605.0,14890,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,2558200.0,Accipitriformes,56259.0,Accipitridae,8968.0,Haliaeetus,0.2748318684518108
8996,0,Numida meleagris,0.94074106572935,0.9999378383157552,0.0591967725864052,6.83956,44092898498776.0,9681982,129967485.0,16123,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,8990.0,Numididae,8995.0,Numida,0.8350281637495814
9031,0,Gallus gallus,0.9405907796895622,0.9999431245093616,0.0593523448197995,5.05540166666667,52528972323780.0,10568518,182089171.0,19084,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9030.0,Gallus,0.7037556672834517
9103,0,Meleagris gallopavo,0.9410987046844976,0.999945422768206,0.0588467180837082,19.190884,39258384542922.0,9134055,171060168.0,18497,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9102.0,Meleagris,1.283094980336284
9135,0,Serinus canaria,0.9408195466863328,0.9999354562595364,0.0591159095732033,3.85058,37063868866011.0,8876407,121189058.0,15569,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9133.0,Fringillidae,9134.0,Serinus,0.5855261507624789
9157,0,Parus major,0.9406334394031048,0.9999343359433244,0.0593008965402196,9.55564,39554341626422.0,9170687,116288864.0,15251,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9153.0,Paridae,9154.0,Parus,0.98025977973852
9172,0,Sturnus vulgaris,0.9406678151367386,0.9999341417511008,0.0592663266143622,0.413709666666667,38902567935289.0,9094650,115938356.0,15228,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9170.0,Sturnidae,9171.0,Sturnus,-0.3833043313381244
9209,0,Phalacrocorax carbo,0.9414176198581862,0.9999305217814216,0.0585129019232353,8.2893,22084480417204.0,6849635,103572028.0,14393,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9205.0,Pelecaniformes,9206.0,Phalacrocoracidae,9207.0,Phalacrocorax,0.9185178575740306
9233,0,Aptenodytes forsteri,0.9412162341416842,0.99993107288851,0.0587148387468257,9.98152,35164618634873.0,8644169,105727594.0,14542,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9230.0,Sphenisciformes,9231.0,Spheniscidae,9232.0,Aptenodytes,0.9991966813021363
9238,0,Pygoscelis adeliae,0.9413215803934072,0.9999271615076956,0.0586055811142884,18.0227,31010635649269.0,8117108,94345712.0,13737,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9230.0,Sphenisciformes,9231.0,Spheniscidae,9237.0,Pygoscelis,1.2558198536387648
9244,0,Calypte anna,0.941103201305172,0.9999310492194262,0.0588278479142543,2.20326,33049140923727.0,8380626,105713051.0,14541,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8892.0,Apodiformes,9242.0,Trochilidae,9243.0,Calypte,0.3430657499435787
9258,0,Ornithorhynchus anatinus,0.9402164422914704,0.9999482680145528,0.0597318257230824,45.8405791666667,34645108045803.0,8584639,196406039.0,19820,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9255.0,Monotremata,9256.0,Ornithorhynchidae,9257.0,Ornithorhynchus,1.6612500960295449
9305,0,Sarcophilus harrisii,0.9410675132785842,0.9999500152148808,0.0588825019362967,4.8,55725017369785.0,10882526,200951107.0,20048,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,38608.0,Dasyuromorphia,9277.0,Dasyuridae,9304.0,Sarcophilus,0.6812412373755872
9361,0,Dasypus novemcinctus,0.9403568759616672,0.9999542625107312,0.0595973865490639,8.9,61811676619899.0,11465788,245432942.0,22156,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,948951.0,Cingulata,9359.0,Dasypodidae,9360.0,Dasypus,0.9493900066449127
